yolo_time,people
0.009292840957641602,0
0.02397608757019043,0
0.009069442749023438,0
0.00934743881225586,1
0.009354352951049805,1
0.02478623390197754,1
0.009356260299682617,1
0.009341239929199219,1
0.009067296981811523,1
0.02218341827392578,1
0.024997711181640625,1
0.009687423706054688,1
0.009078502655029297,1
0.009065866470336914,1
0.009113550186157227,1
0.009039163589477539,1
0.023675203323364258,1
0.009124279022216797,2
0.00934290885925293,2
0.007527589797973633,0
0.007409572601318359,0
0.007412910461425781,0
0.008536577224731445,0
0.008533716201782227,0
0.007371425628662109,0
0.023740530014038086,0
0.020999908447265625,0
0.02283334732055664,0
0.02532172203063965,0
0.011139869689941406,0
0.02413344383239746,0
0.007855892181396484,0
0.007650613784790039,0
0.023319244384765625,0
0.02314305305480957,0
0.026314258575439453,0
0.020131587982177734,0
0.024959325790405273,0
0.02429819107055664,0
0.022881746292114258,0
0.020763874053955078,0
0.024691343307495117,0
0.009325981140136719,0
0.023607969284057617,1
0.02100849151611328,1
0.02389693260192871,1
0.020221948623657227,1
0.009334325790405273,1
0.02315068244934082,1
0.009320974349975586,1
0.02338099479675293,1
0.024643898010253906,2
0.023812294006347656,2
0.024531841278076172,1
0.009322643280029297,1
0.009322643280029297,1
0.024877309799194336,1
0.026130199432373047,1
0.019870758056640625,2
0.009326457977294922,2
0.009192705154418945,1
0.009868383407592773,2
0.009350061416625977,2
0.024320602416992188,2
0.014413833618164062,2
0.024672746658325195,1
0.01944255828857422,2
0.024835824966430664,3
0.00934600830078125,1
0.012045145034790039,2
0.019698381423950195,3
0.009303808212280273,3
0.01084280014038086,4
0.024254322052001953,4
0.009074211120605469,5
0.012142419815063477,5
0.009411334991455078,5
0.02018427848815918,6
0.00977182388305664,6
0.026608943939208984,6
0.023749113082885742,8
0.019206762313842773,7
0.011319875717163086,8
0.020666122436523438,8
0.00907278060913086,8
0.02246403694152832,8
0.012975931167602539,8
0.021871566772460938,8
0.022905826568603516,8
0.02344679832458496,9
0.019640445709228516,10
0.024677515029907227,9
0.023761510848999023,8
0.02082085609436035,8
0.009066104888916016,8
0.02452993392944336,8
0.009775161743164062,9
0.015038728713989258,9
0.023662328720092773,9
0.02135753631591797,10
0.02271556854248047,12
0.023087263107299805,11
0.023708343505859375,10
0.017240524291992188,12
0.02381134033203125,12
0.02441263198852539,12
0.01097416877746582,12
0.023298263549804688,12
0.00936126708984375,11
0.02454400062561035,11
0.027727365493774414,12
0.009078741073608398,12
0.011487483978271484,12
0.035546302795410156,12
0.02335977554321289,12
0.00906062126159668,12
0.025409221649169922,12
0.026513099670410156,12
0.009808063507080078,12
0.025371074676513672,11
0.026196718215942383,11
0.017780542373657227,11
0.019598960876464844,10
0.02519702911376953,10
0.02299332618713379,10
0.009083032608032227,10
0.009099006652832031,9
0.009108304977416992,9
0.02420520782470703,9
0.02411484718322754,9
0.01014566421508789,9
0.023534059524536133,9
0.02785181999206543,9
0.02560710906982422,10
0.01799154281616211,10
0.026428937911987305,10
0.026400089263916016,10
0.0249330997467041,9
0.027474164962768555,9
0.02570629119873047,8
0.015418052673339844,8
0.019339561462402344,8
0.012282133102416992,8
0.0277101993560791,8
0.011105537414550781,8
0.014460563659667969,8
0.02344226837158203,9
0.02642822265625,9
0.02499532699584961,9
0.012111425399780273,9
0.02645564079284668,8
0.02564835548400879,8
0.009119272232055664,8
0.013405323028564453,8
0.0244143009185791,8
0.01274251937866211,8
0.023975610733032227,7
0.026782751083374023,7
0.025735139846801758,6
0.01139068603515625,6
0.025641441345214844,5
0.009096145629882812,6
0.023156404495239258,5
0.009078502655029297,4
0.009117603302001953,4
0.024703264236450195,4
0.026603221893310547,5
0.025554895401000977,5
0.0142669677734375,5
0.025769472122192383,5
0.013840436935424805,4
0.014093875885009766,3
0.010102987289428711,3
0.009094953536987305,3
0.02457118034362793,3
0.023906707763671875,4
0.009045839309692383,4
0.022593259811401367,4
0.019069910049438477,4
0.023122310638427734,4
0.016526460647583008,4
0.015057086944580078,4
0.009068012237548828,4
0.025692224502563477,4
0.015729188919067383,4
0.010694265365600586,4
0.021007299423217773,4
0.024888038635253906,4
0.009096145629882812,3
0.02896404266357422,3
0.025364398956298828,3
0.027190685272216797,3
0.0257718563079834,3
0.014099836349487305,3
0.025089025497436523,3
0.024930715560913086,3
0.010093212127685547,3
0.027092456817626953,3
0.023761510848999023,3
0.01482391357421875,3
0.027135133743286133,4
0.026052236557006836,4
0.01421809196472168,4
0.02568197250366211,4
0.011778593063354492,4
0.016211509704589844,4
0.014881372451782227,4
0.024981260299682617,4
0.027042388916015625,4
0.014989137649536133,4
0.012565135955810547,4
0.02608799934387207,4
0.02646183967590332,4
0.026614904403686523,4
0.015427589416503906,4
0.013643026351928711,4
0.013548612594604492,4
0.014623403549194336,4
0.02462911605834961,4
0.022460222244262695,4
0.024398326873779297,3
0.01105499267578125,3
0.02304553985595703,3
0.02571272850036621,3
0.01157689094543457,3
0.016186237335205078,2
0.02532505989074707,3
0.02634286880493164,3
0.024872303009033203,2
0.023784875869750977,2
0.021619796752929688,2
0.023958683013916016,2
0.024443626403808594,2
0.018507719039916992,2
0.02562689781188965,2
0.011778593063354492,2
0.025013446807861328,2
0.027308940887451172,2
0.025424480438232422,2
0.016232967376708984,2
0.01010274887084961,2
0.009319067001342773,2
0.009440898895263672,2
0.009264707565307617,2
0.007439851760864258,2
0.02516627311706543,2
0.024814844131469727,2
0.025962352752685547,2
0.027118682861328125,1
0.02565479278564453,1
0.025439023971557617,1
0.010732889175415039,1
0.025333881378173828,1
0.009170055389404297,1
0.009116411209106445,1
0.02531123161315918,1
0.027515411376953125,1
0.012794971466064453,1
0.019019603729248047,1
0.025427579879760742,1
0.027314424514770508,0
0.02186298370361328,0
0.025418758392333984,0
0.013245344161987305,0
0.009393692016601562,0
0.02713632583618164,0
0.02649402618408203,0
0.011394262313842773,0
0.024679183959960938,0
0.025784730911254883,0
0.009076595306396484,0
0.025990962982177734,0
0.025720596313476562,0
0.025702714920043945,1
0.012836217880249023,1
0.013528823852539062,1
0.009378194808959961,1
0.025615453720092773,1
0.026795625686645508,1
0.025274991989135742,1
0.017731666564941406,1
0.025484561920166016,1
0.025645017623901367,1
0.0215301513671875,1
0.02666330337524414,1
0.02585315704345703,1
0.009122371673583984,1
0.016098737716674805,2
0.026391267776489258,2
0.009113788604736328,0
0.009059906005859375,0
0.009081602096557617,8
0.009246826171875,9
0.021932601928710938,9
0.010755300521850586,8
0.009230852127075195,8
0.0243527889251709,8
0.009211063385009766,8
0.025420427322387695,8
0.026906251907348633,9
0.020852088928222656,8
0.025144577026367188,9
0.00903177261352539,9
0.025363922119140625,9
0.0242612361907959,9
0.023876667022705078,9
0.02121424674987793,9
0.0227510929107666,8
0.00924372673034668,8
0.009366750717163086,8
0.025096654891967773,8
0.009273767471313477,8
0.024289608001708984,8
0.02496051788330078,7
0.02463698387145996,7
0.024207353591918945,6
0.0224764347076416,6
0.022082805633544922,5
0.02314019203186035,6
0.010718584060668945,5
0.009201526641845703,5
0.013299703598022461,5
0.009271383285522461,4
0.01001286506652832,4
0.013421773910522461,5
0.014944314956665039,5
0.009237051010131836,5
0.011631250381469727,4
0.00924062728881836,3
0.02393507957458496,3
0.00900411605834961,4
0.009233713150024414,4
0.024373769760131836,4
0.009230852127075195,4
0.022080421447753906,4
0.009023189544677734,4
0.009183168411254883,4
0.009246587753295898,4
0.022599458694458008,4
0.03241872787475586,4
0.009244441986083984,4
0.01636362075805664,4
0.025813579559326172,4
0.009294271469116211,4
0.009254217147827148,4
0.008994817733764648,3
0.009257316589355469,3
0.022938251495361328,3
0.02620244026184082,3
0.025538921356201172,3
0.02673053741455078,3
0.01498723030090332,3
0.009237289428710938,3
0.025412797927856445,3
0.012090921401977539,3
0.025220632553100586,3
0.024473190307617188,3
0.02477717399597168,3
0.024094104766845703,3
0.027006864547729492,4
0.009270429611206055,4
0.026238441467285156,4
0.012153387069702148,4
0.00926828384399414,4
0.028779983520507812,4
0.02547621726989746,4
0.01019430160522461,4
0.020783424377441406,4
0.009920120239257812,4
0.01259922981262207,4
0.009282350540161133,4
0.024123668670654297,4
0.009009122848510742,4
0.024736881256103516,4
0.00901031494140625,4
0.024131059646606445,4
0.026777029037475586,4
0.009188652038574219,3
0.02537822723388672,3
0.025861501693725586,3
0.029084444046020508,3
0.009046077728271484,3
0.027182340621948242,3
0.011645793914794922,3
0.013015031814575195,2
0.026746034622192383,2
0.009256601333618164,2
0.009203195571899414,2
0.02254486083984375,2
0.009001016616821289,2
0.02644515037536621,2
0.013534784317016602,2
0.026810407638549805,2
0.009242534637451172,2
0.025554180145263672,2
0.008994102478027344,2
0.024221420288085938,2
0.009203672409057617,2
0.009016752243041992,2
0.009186267852783203,2
0.009022951126098633,2
0.025319337844848633,2
0.009008407592773438,2
0.02407670021057129,2
0.009242534637451172,2
0.023999929428100586,1
0.017169952392578125,1
0.010763883590698242,1
0.013777494430541992,1
0.013455867767333984,1
0.019097566604614258,1
0.027563095092773438,1
0.011020421981811523,1
0.025833606719970703,1
0.010709285736083984,1
0.013161420822143555,1
0.009066343307495117,0
0.009021520614624023,0
0.009307146072387695,0
0.009003400802612305,0
0.009186744689941406,0
0.00796055793762207,0
0.01090383529663086,0
0.02448868751525879,0
0.02420663833618164,0
0.022591114044189453,0
0.02311420440673828,0
0.007973670959472656,0
0.022387981414794922,0
0.02246689796447754,0
0.008355140686035156,1
0.02469658851623535,1
0.024077892303466797,1
0.026651620864868164,1
0.00932931900024414,1
0.022987842559814453,1
0.024204015731811523,1
0.017930984497070312,1
0.009326696395874023,1
0.024546384811401367,2
0.014847755432128906,2
0.024282217025756836,2
0.021897315979003906,1
0.02281975746154785,2
0.01884937286376953,2
0.025633811950683594,2
0.024229764938354492,2
0.009347915649414062,3
0.024115324020385742,7
0.010820150375366211,7
0.02393198013305664,7
0.009354352951049805,7
0.009290695190429688,6
0.02367234230041504,6
0.024527788162231445,7
0.011497259140014648,8
0.014184951782226562,8
0.011530876159667969,8
0.014642477035522461,10
0.00933218002319336,10
0.026736974716186523,10
0.026705503463745117,9
0.02713799476623535,9
0.009310007095336914,9
0.025779247283935547,8
0.009095430374145508,8
0.02202010154724121,9
0.02574014663696289,7
0.011148452758789062,7
0.012951850891113281,5
0.025586366653442383,6
0.02530694007873535,6
0.009392738342285156,0
0.009081840515136719,0
0.009879589080810547,8
0.009654998779296875,9
0.0090789794921875,9
0.009093523025512695,8
0.025936365127563477,8
0.009356260299682617,8
0.010218620300292969,8
0.01720738410949707,8
0.009341716766357422,9
0.01219487190246582,8
0.02396559715270996,9
0.009359359741210938,9
0.024704933166503906,9
0.009352922439575195,9
0.024665117263793945,9
0.023823022842407227,9
0.023180484771728516,8
0.02342510223388672,8
0.02461695671081543,8
0.020249128341674805,8
0.02517080307006836,8
0.029842853546142578,8
0.027026653289794922,7
0.02776646614074707,7
0.010307073593139648,6
0.010324716567993164,6
0.025567054748535156,5
0.025374174118041992,6
0.009341955184936523,5
0.025327205657958984,5
0.011129617691040039,5
0.02572321891784668,4
0.0254061222076416,4
0.0093231201171875,5
0.009935140609741211,5
0.027396678924560547,5
0.018512248992919922,4
0.009330987930297852,3
0.010311126708984375,3
0.009320735931396484,4
0.025449275970458984,4
0.026458263397216797,4
0.010625600814819336,4
0.010700225830078125,4
0.02624654769897461,4
0.00931239128112793,4
0.009092569351196289,4
0.024400949478149414,4
0.02538609504699707,4
0.02471327781677246,4
0.020015478134155273,4
0.015306234359741211,4
0.017665624618530273,4
0.025463581085205078,4
0.01004648208618164,3
0.02561187744140625,3
0.030088424682617188,3
0.009088277816772461,3
0.025849342346191406,3
0.009419441223144531,3
0.010189294815063477,3
0.009308576583862305,3
0.026983261108398438,3
0.010073423385620117,3
0.011958837509155273,3
0.009330272674560547,3
0.0242617130279541,3
0.009087324142456055,3
0.009356975555419922,4
0.013025522232055664,4
0.00935053825378418,4
0.026362180709838867,4
0.009305238723754883,4
0.024875879287719727,4
0.026061296463012695,4
0.02490067481994629,4
0.025548934936523438,4
0.025950908660888672,4
0.025568723678588867,4
0.0248415470123291,4
0.009324789047241211,4
0.009325504302978516,4
0.02253556251525879,4
0.009329557418823242,4
0.023746252059936523,4
0.009366512298583984,4
0.023415803909301758,3
0.009072065353393555,3
0.024057865142822266,3
0.024773836135864258,3
0.00935983657836914,3
0.023418426513671875,3
0.02225518226623535,3
0.027503490447998047,2
0.009342670440673828,2
0.025365591049194336,2
0.024858951568603516,2
0.009093284606933594,2
0.02315998077392578,2
0.022725582122802734,2
0.009341239929199219,2
0.015663623809814453,2
0.02441239356994629,2
0.0231170654296875,2
0.023586511611938477,2
0.020873546600341797,2
0.020185232162475586,2
0.01709723472595215,2
0.026690244674682617,2
0.009337663650512695,2
0.026308059692382812,2
0.009343862533569336,2
0.02457141876220703,2
0.009113073348999023,2
0.025906085968017578,1
0.025367021560668945,1
0.009345531463623047,1
0.009062528610229492,1
0.02473926544189453,1
0.009862899780273438,1
0.014852285385131836,1
0.025181055068969727,1
0.023474931716918945,1
0.023143529891967773,1
0.020030498504638672,1
0.009782791137695312,0
0.008989572525024414,0
0.009927988052368164,0
0.009062767028808594,0
0.01574873924255371,0
0.023992061614990234,0
0.024986982345581055,0
0.012222766876220703,0
0.02245306968688965,0
0.0268552303314209,0
0.010113239288330078,0
0.007911205291748047,0
0.025023937225341797,0
0.010319948196411133,0
0.024680614471435547,1
0.009330987930297852,1
0.024471759796142578,1
0.020915985107421875,1
0.024914264678955078,1
0.025549888610839844,1
0.009366035461425781,1
0.02347588539123535,1
0.021946430206298828,1
0.024206161499023438,2
0.02355170249938965,2
0.02690434455871582,2
0.009343862533569336,1
0.01047515869140625,2
0.009932994842529297,2
0.010196208953857422,2
0.015745878219604492,2
0.02570486068725586,3
0.016777515411376953,7
0.00905466079711914,7
0.031453847885131836,7
0.013093709945678711,7
0.025310993194580078,6
0.026116371154785156,6
0.010309457778930664,7
0.012037277221679688,8
0.026625871658325195,8
0.02578878402709961,8
0.009344339370727539,10
0.011041641235351562,10
0.02587294578552246,10
0.025167226791381836,9
0.026631593704223633,9
0.024739503860473633,9
0.02522563934326172,8
0.02563762664794922,8
0.017957210540771484,9
0.02485489845275879,7
0.026607751846313477,7
0.02718353271484375,5
0.012756824493408203,6
0.017356395721435547,6
0.009188175201416016,0
0.00993800163269043,0
0.009643077850341797,142
0.009009838104248047,142
0.009778261184692383,143
0.00903177261352539,142
0.009613037109375,147
0.00972294807434082,134
0.009034872055053711,139
0.009028434753417969,134
0.009002208709716797,142
0.009002447128295898,135
0.009919404983520508,141
0.00904703140258789,142
0.009018421173095703,136
0.009487628936767578,137
0.00966787338256836,133
0.009021997451782227,138
0.009071588516235352,140
0.014030218124389648,136
0.009680032730102539,133
0.009011268615722656,138
0.009056329727172852,135
0.009686946868896484,142
0.009543895721435547,139
0.009134054183959961,135
0.009702682495117188,141
0.009026765823364258,140
0.00985574722290039,130
0.011739015579223633,137
0.009022951126098633,129
0.009735584259033203,132
0.009732961654663086,134
0.009703636169433594,132
0.009848594665527344,141
0.009772062301635742,138
0.009114265441894531,135
0.009005308151245117,146
0.009688377380371094,131
0.009752511978149414,141
0.009712934494018555,139
0.009618043899536133,131
0.009636640548706055,139
0.009457826614379883,144
0.011144638061523438,134
0.00900721549987793,134
0.009737730026245117,128
0.00978708267211914,138
0.012538433074951172,124
0.009058952331542969,138
0.013489007949829102,131
0.009064197540283203,138
0.009044408798217773,132
0.009775161743164062,134
0.009046316146850586,129
0.010796070098876953,134
0.009040117263793945,132
0.009886503219604492,137
0.009838104248046875,142
0.012331724166870117,128
0.00968313217163086,133
0.011139154434204102,125
0.009289264678955078,138
0.008995294570922852,127
0.009048938751220703,135
0.009011983871459961,131
0.008996009826660156,126
0.009976625442504883,134
0.009040117263793945,126
0.009634971618652344,125
0.009507417678833008,124
0.009719610214233398,124
0.009713411331176758,120
0.011375665664672852,123
0.009059429168701172,122
0.009130239486694336,131
0.009038209915161133,135
0.009627342224121094,131
0.009358644485473633,123
0.009696006774902344,129
0.009051084518432617,120
0.010874032974243164,127
0.009706497192382812,124
0.009651899337768555,133
0.009037494659423828,124
0.01144266128540039,129
0.00908803939819336,126
0.009327411651611328,130
0.009024858474731445,128
0.009064435958862305,130
0.009079933166503906,139
0.009821653366088867,137
0.009326696395874023,132
0.009843826293945312,140
0.009099483489990234,139
0.00979924201965332,136
0.009117364883422852,129
0.009040355682373047,135
0.009013891220092773,128
0.009066104888916016,137
0.009052753448486328,133
0.009695291519165039,127
0.009470224380493164,128
0.009667634963989258,137
0.009732246398925781,135
0.009002923965454102,137
0.009053230285644531,130
0.00904083251953125,135
0.011283159255981445,128
0.00904989242553711,135
0.00974130630493164,130
0.009055376052856445,130
0.009037017822265625,129
0.015815019607543945,136
0.009104728698730469,127
0.009053468704223633,140
0.012684822082519531,139
0.009755134582519531,136
0.009466409683227539,134
0.009053945541381836,134
0.00970911979675293,129
0.00904536247253418,137
0.009670019149780273,137
0.009309530258178711,129
0.009279489517211914,137
0.009089469909667969,137
0.00902104377746582,127
0.009128093719482422,137
0.009334325790405273,135
0.009614944458007812,137
0.009709596633911133,126
0.009063720703125,135
0.009033679962158203,133
0.009070158004760742,137
0.009041309356689453,131
0.012369632720947266,134
0.009683370590209961,129
0.009067058563232422,135
0.009000539779663086,137
0.009855270385742188,139
0.0090179443359375,139
0.009735107421875,139
0.009031295776367188,136
0.009621381759643555,136
0.009400606155395508,130
0.010283231735229492,135
0.009759664535522461,132
0.00903177261352539,131
0.011960983276367188,132
0.00979161262512207,131
0.009034872055053711,126
0.009139537811279297,123
0.00904703140258789,128
0.010065793991088867,125
0.009114503860473633,123
0.009249687194824219,126
0.009790658950805664,127
0.00908517837524414,139
0.009384870529174805,135
0.009445905685424805,128
0.009085655212402344,135
0.009707927703857422,120
0.013168096542358398,127
0.009969949722290039,127
0.00908660888671875,124
0.009089469909667969,123
0.009768247604370117,134
0.009243488311767578,130
0.009686946868896484,126
0.00912165641784668,129
0.009670257568359375,116
0.009081840515136719,123
0.009768009185791016,125
0.009100914001464844,122
0.01061558723449707,111
0.009916067123413086,112
0.00914907455444336,108
0.009108543395996094,104
0.00911569595336914,115
0.00993490219116211,119
0.009745597839355469,134
0.009792566299438477,124
0.009760379791259766,127
0.00935506820678711,122
0.00952601432800293,131
0.009272336959838867,126
0.009074211120605469,116
0.009226799011230469,118
0.009158849716186523,114
0.009737014770507812,110
0.009818553924560547,107
0.009114742279052734,99
0.009128570556640625,102
0.009105443954467773,109
0.009172677993774414,114
0.009606122970581055,112
0.009087562561035156,109
0.009078741073608398,121
0.01066446304321289,116
0.009121417999267578,119
0.012494325637817383,119
0.009742498397827148,109
0.009868383407592773,113
0.009431838989257812,112
0.009071826934814453,119
0.009746074676513672,113
0.009677410125732422,115
0.009152889251708984,111
0.009180784225463867,110
0.009073495864868164,115
0.009089946746826172,121
0.00909113883972168,121
0.010545015335083008,122
0.009972095489501953,121
0.009111166000366211,120
0.009784460067749023,116
0.00907444953918457,116
0.009675979614257812,120
0.009207487106323242,116
0.009748458862304688,113
0.009077787399291992,119
0.009769678115844727,113
0.009761810302734375,120
0.009588479995727539,112
0.009632349014282227,117
0.009073495864868164,121
0.009805440902709961,124
0.009790658950805664,124
0.009094953536987305,124
0.009096145629882812,122
0.009092330932617188,123
0.014883279800415039,122
0.009882211685180664,122
0.009147882461547852,120
0.009724617004394531,117
0.013064861297607422,117
0.00993657112121582,119
0.009068965911865234,118
0.009068489074707031,124
0.009064197540283203,121
0.009209394454956055,129
0.00908517837524414,115
0.009062767028808594,121
0.009911775588989258,111
0.009785890579223633,114
0.009067773818969727,111
0.009070158004760742,118
0.009195327758789062,108
0.009726762771606445,118
0.009153366088867188,113
0.009071588516235352,122
0.015282869338989258,120
0.00977778434753418,114
0.009760856628417969,119
0.009122610092163086,118
0.009103775024414062,120
0.009739398956298828,121
0.01014089584350586,118
0.01154184341430664,120
0.009779691696166992,117
0.009735822677612305,123
0.009097099304199219,119
0.009815216064453125,67
0.009822607040405273,123
0.010511636734008789,127
0.011319637298583984,124
0.009937763214111328,125
0.009706735610961914,123
0.009162664413452148,124
0.009081840515136719,124
0.009776115417480469,127
0.00972890853881836,114
0.009082794189453125,121
0.009091615676879883,111
0.009763240814208984,112
0.00974416732788086,103
0.009117603302001953,115
0.009039878845214844,111
0.009073019027709961,117
0.009913921356201172,110
0.00905919075012207,120
0.009085416793823242,118
0.020082473754882812,117
0.00973963737487793,123
0.011117696762084961,118
0.010227441787719727,124
0.009835243225097656,115
0.009076833724975586,117
0.011951446533203125,115
0.009058713912963867,116
0.013254642486572266,118
0.009201288223266602,119
0.009062767028808594,115
0.009671688079833984,120
0.009879827499389648,117
0.009775400161743164,124
0.009584903717041016,129
0.009521007537841797,121
0.009695291519165039,121
0.02198648452758789,0
0.010800600051879883,0
0.00440216064453125,0
0.004121541976928711,0
0.004119157791137695,0
0.004605770111083984,0
0.004117727279663086,0
0.004117727279663086,0
0.0041942596435546875,0
0.004130125045776367,0
0.004114627838134766,0
0.0041294097900390625,1
0.00411534309387207,1
0.00411677360534668,1
0.004532814025878906,1
0.004139900207519531,1
0.004573345184326172,1
0.004126071929931641,1
0.004118442535400391,1
0.004123687744140625,1
0.004143953323364258,1
0.004115581512451172,1
0.0042552947998046875,1
0.004414558410644531,1
0.004111766815185547,1
0.004409074783325195,1
0.004118680953979492,1
0.004383087158203125,1
0.004175424575805664,1
0.0041124820709228516,1
0.004132270812988281,1
0.004119396209716797,1
0.004433393478393555,1
0.0041348934173583984,1
0.004530191421508789,1
0.004189729690551758,1
0.0043792724609375,1
0.013143301010131836,1
0.013706207275390625,1
0.004113435745239258,1
0.004120349884033203,1
0.004431724548339844,1
0.004114866256713867,1
0.0041201114654541016,2
0.004118442535400391,1
0.0041201114654541016,2
0.004155397415161133,2
0.00442957878112793,2
0.004159212112426758,1
0.004122257232666016,1
0.004117727279663086,1
0.004130363464355469,2
0.00412297248840332,2
0.004544734954833984,2
0.016861438751220703,2
0.008578777313232422,1
0.004120349884033203,1
0.0041162967681884766,1
0.004136562347412109,1
0.0041141510009765625,1
0.004127979278564453,1
0.004512786865234375,1
0.012746095657348633,1
0.008577346801757812,1
0.00485682487487793,1
0.0041162967681884766,1
0.004125833511352539,1
0.004436969757080078,2
0.004118680953979492,2
0.0041103363037109375,2
0.004169464111328125,2
0.004151821136474609,2
0.0041179656982421875,2
0.004126310348510742,2
0.004523515701293945,2
0.017325878143310547,2
0.004773616790771484,2
0.004126787185668945,2
0.004424571990966797,2
0.0041201114654541016,2
0.004172325134277344,2
0.0043506622314453125,2
0.004373073577880859,2
0.004122734069824219,2
0.013715028762817383,2
0.004515409469604492,2
0.004365444183349609,2
0.004116535186767578,1
0.004112720489501953,1
0.0041217803955078125,1
0.004349470138549805,1
0.004138946533203125,1
0.004124641418457031,1
0.00411677360534668,1
0.004123687744140625,1
0.004410505294799805,1
0.004121065139770508,2
0.004544973373413086,2
0.004113674163818359,2
0.009246349334716797,2
0.004502773284912109,2
0.004116535186767578,2
0.004375457763671875,2
0.01242208480834961,1
0.0041162967681884766,2
0.004443168640136719,2
0.004114627838134766,2
0.004125118255615234,2
0.004214048385620117,2
0.008489847183227539,1
0.004117250442504883,2
0.0041141510009765625,2
0.004125118255615234,2
0.004124879837036133,2
0.008598089218139648,2
0.004179239273071289,1
0.0041468143463134766,1
0.0041577816009521484,1
0.00413823127746582,1
0.0041239261627197266,1
0.004453897476196289,1
0.004160642623901367,1
0.0041692256927490234,1
0.004120349884033203,1
0.004111289978027344,1
0.0041179656982421875,1
0.0041141510009765625,1
0.0041162967681884766,0
0.004129171371459961,0
0.0043675899505615234,0
0.0041120052337646484,0
0.004123210906982422,0
0.004558563232421875,0
0.004112720489501953,0
0.004525184631347656,0
0.00412297248840332,0
0.00484013557434082,0
0.0041539669036865234,0
0.004106760025024414,0
0.004172801971435547,0
0.004099845886230469,0
0.004488468170166016,0
0.004154682159423828,0
0.004106760025024414,0
0.004099369049072266,0
0.004106760025024414,0
0.004349946975708008,0
0.004623889923095703,0
0.004185676574707031,0
0.004610538482666016,0
0.00883793830871582,0
0.004463672637939453,0
0.004131793975830078,0
0.004544496536254883,0
0.004110813140869141,0
0.004338502883911133,0
0.0041043758392333984,0
0.004109859466552734,0
0.004114627838134766,1
0.004106283187866211,1
0.004116058349609375,1
0.004128932952880859,1
0.0041048526763916016,1
0.004098176956176758,1
0.004116535186767578,1
0.004108428955078125,1
0.0041065216064453125,1
0.004110097885131836,1
0.004110813140869141,1
0.0041081905364990234,1
0.010823488235473633,1
0.004122257232666016,1
0.0041294097900390625,1
0.004098176956176758,1
0.004105567932128906,1
0.004116058349609375,1
0.016248226165771484,1
0.004476070404052734,1
0.004122018814086914,1
0.004124641418457031,1
0.004522085189819336,1
0.018442630767822266,1
0.004578113555908203,1
0.004140377044677734,1
0.0041942596435546875,1
0.013115882873535156,1
0.008260726928710938,1
0.004130840301513672,1
0.004128217697143555,1
0.0041043758392333984,1
0.004106283187866211,2
0.0041370391845703125,1
0.004543304443359375,2
0.00410914421081543,2
0.004823446273803711,2
0.004110574722290039,1
0.004933357238769531,1
0.00414586067199707,1
0.004125356674194336,2
0.004105806350708008,2
0.004300832748413086,2
0.004123210906982422,2
0.005753993988037109,1
0.004559516906738281,1
0.004121065139770508,1
0.00410914421081543,1
0.0041046142578125,1
0.0041081905364990234,1
0.004104137420654297,1
0.0041217803955078125,1
0.0044062137603759766,1
0.004500627517700195,1
0.004110813140869141,1
0.00410151481628418,1
0.004119157791137695,2
0.00461888313293457,2
0.004111528396606445,2
0.004118919372558594,2
0.004390239715576172,2
0.00410151481628418,2
0.004413127899169922,2
0.0041196346282958984,2
0.007932662963867188,2
0.0044825077056884766,2
0.0041272640228271484,2
0.004514217376708984,2
0.004172325134277344,2
0.004105567932128906,2
0.0041120052337646484,2
0.004099845886230469,2
0.0044171810150146484,2
0.004119157791137695,2
0.0041408538818359375,2
0.0041120052337646484,2
0.004098415374755859,1
0.0041048526763916016,1
0.0045435428619384766,1
0.004135847091674805,1
0.004124164581298828,1
0.004119396209716797,1
0.004102468490600586,1
0.016710281372070312,1
0.004099845886230469,1
0.004256725311279297,2
0.004110097885131836,2
0.004104137420654297,2
0.00475764274597168,2
0.004117488861083984,2
0.004107475280761719,2
0.00410771369934082,2
0.004111051559448242,1
0.004103660583496094,2
0.004534006118774414,2
0.004107952117919922,2
0.004393100738525391,2
0.00412440299987793,2
0.004115581512451172,1
0.00440526008605957,2
0.004118204116821289,2
0.012708902359008789,2
0.004490375518798828,2
0.01009368896484375,2
0.004750251770019531,1
0.004142045974731445,1
0.004580497741699219,1
0.0044820308685302734,1
0.0044116973876953125,1
0.004101753234863281,1
0.004504680633544922,1
0.004194498062133789,1
0.004128217697143555,1
0.004210233688354492,1
0.004124164581298828,1
0.004354715347290039,1
0.0041043758392333984,0
0.004100322723388672,0
0.00441288948059082,0
0.004242420196533203,0
0.004164934158325195,0
0.0045392513275146484,0
0.004122018814086914,0
0.0049970149993896484,0
0.004122257232666016,0
0.004117250442504883,0
0.0041048526763916016,0
0.004103183746337891,0
0.0043604373931884766,0
0.004117250442504883,0
0.004109382629394531,0
0.00413203239440918,0
0.004229068756103516,0
0.004115581512451172,0
0.004101276397705078,0
0.004558086395263672,0
0.0038330554962158203,0
0.00571751594543457,0
0.004166841506958008,0
0.003911256790161133,0
0.003793478012084961,0
0.004023313522338867,0
0.003770112991333008,0
0.003780841827392578,0
0.0040514469146728516,0
0.003889322280883789,0
0.0039899349212646484,0
0.0039310455322265625,0
0.0038330554962158203,0
0.003787994384765625,0
0.0038521289825439453,0
0.004189729690551758,1
0.005678653717041016,1
0.004555940628051758,1
0.01830744743347168,1
