strongsort_time,people
0.013155698776245117,2
0.01964735984802246,2
0.019977807998657227,2
0.013329505920410156,2
0.012853622436523438,2
0.011348247528076172,2
0.02463698387145996,2
0.011600494384765625,2
0.011961936950683594,2
0.011519193649291992,2
0.012743234634399414,2
0.011954784393310547,2
0.012934207916259766,2
0.01629042625427246,2
0.022394180297851562,2
0.02083420753479004,2
0.01820087432861328,1
0.017098188400268555,1
0.021450281143188477,1
0.018556833267211914,1
0.021970748901367188,1
0.017699718475341797,1
0.02173900604248047,1
0.01768326759338379,1
0.015006065368652344,1
0.017702817916870117,1
0.021303176879882812,1
0.020239591598510742,1
0.025305747985839844,0
0.019504308700561523,0
0.027192354202270508,0
0.03114914894104004,0
0.020496845245361328,0
0.028677940368652344,0
0.023298025131225586,0
0.019063949584960938,0
0.026395320892333984,0
0.02784872055053711,0
0.019124984741210938,0
0.026536941528320312,0
0.021151304244995117,0
0.03009176254272461,1
0.02767491340637207,1
0.02848672866821289,1
0.029699325561523438,1
0.026260852813720703,1
0.01948690414428711,1
0.027220726013183594,1
0.02959585189819336,1
0.0254824161529541,1
0.019689321517944336,1
0.01753997802734375,1
0.027197599411010742,1
0.017779827117919922,1
0.024821043014526367,1
0.02329564094543457,2
0.02030801773071289,2
0.01075887680053711,0
0.01074981689453125,0
0.011661052703857422,0
0.011005640029907227,0
0.011083841323852539,0
0.011813879013061523,0
0.019501924514770508,0
0.022521257400512695,0
0.018079042434692383,0
0.02135443687438965,0
0.02131342887878418,0
0.019794464111328125,0
0.012703657150268555,0
0.011255741119384766,0
0.018563270568847656,0
0.018247604370117188,0
0.021475553512573242,0
0.02237105369567871,0
0.023607969284057617,0
0.022788286209106445,0
0.017931699752807617,0
0.01887798309326172,0
0.021840572357177734,0
0.019176483154296875,0
0.020044326782226562,1
0.02115035057067871,1
0.020766019821166992,1
0.01970648765563965,1
0.017774581909179688,1
0.021960735321044922,1
0.018730878829956055,1
0.023203134536743164,1
0.02386641502380371,2
0.02421879768371582,2
0.025216341018676758,1
0.020258665084838867,1
0.015881776809692383,1
0.0249936580657959,1
0.029282093048095703,1
0.02460503578186035,2
0.027858495712280273,2
0.024169921875,1
0.020457029342651367,2
0.024786949157714844,2
0.029490947723388672,2
0.024233341217041016,2
0.028301477432250977,1
0.02776479721069336,2
0.031014680862426758,3
0.025904178619384766,1
0.028493165969848633,2
0.02657461166381836,3
0.02404499053955078,3
0.02072596549987793,4
0.034224510192871094,4
0.02459406852722168,5
0.0258481502532959,5
0.024124622344970703,5
0.030585527420043945,6
0.02896595001220703,6
0.03479456901550293,6
0.029178857803344727,8
0.026305675506591797,7
0.031154155731201172,8
0.029079675674438477,8
0.024245023727416992,8
0.030254840850830078,8
0.03230714797973633,8
0.029783964157104492,8
0.029555559158325195,8
0.029377222061157227,9
0.029288530349731445,10
0.030330419540405273,9
0.03045487403869629,8
0.030426502227783203,8
0.03157997131347656,8
0.03066396713256836,8
0.027034521102905273,9
0.03166532516479492,9
0.029058218002319336,9
0.028867244720458984,10
0.028798341751098633,12
0.029085159301757812,11
0.0301971435546875,10
0.02683734893798828,12
0.02901935577392578,12
0.028448104858398438,12
0.02646946907043457,12
0.02855849266052246,12
0.022696256637573242,11
0.029208898544311523,11
0.043483734130859375,12
0.024339914321899414,12
0.0426790714263916,12
0.08756375312805176,12
0.07679867744445801,12
0.02241992950439453,12
0.08728480339050293,12
0.04955577850341797,12
0.03282928466796875,12
0.08648180961608887,11
0.08639860153198242,11
0.05854201316833496,11
0.04980635643005371,10
0.029906272888183594,10
0.027885913848876953,10
0.03134298324584961,10
0.030619144439697266,9
0.02503061294555664,9
0.029331445693969727,9
0.027922630310058594,9
0.03239035606384277,9
0.027734994888305664,9
0.0335390567779541,9
0.0793914794921875,10
0.07292366027832031,10
0.07538032531738281,10
0.031450748443603516,10
0.027994871139526367,9
0.05045461654663086,9
0.03638458251953125,8
0.06786751747131348,8
0.04672694206237793,8
0.05058741569519043,8
0.03881382942199707,8
0.03574490547180176,8
0.035948991775512695,8
0.024240732192993164,9
0.03726387023925781,9
0.06980538368225098,9
0.03339791297912598,9
0.03188157081604004,8
0.02749013900756836,8
0.02900385856628418,8
0.028904438018798828,8
0.02353668212890625,8
0.02683258056640625,8
0.02595806121826172,7
0.031252384185791016,7
0.0400693416595459,6
0.04568028450012207,6
0.02509284019470215,5
0.022645235061645508,6
0.02312612533569336,5
0.018448591232299805,4
0.02214789390563965,4
0.024149656295776367,4
0.040079593658447266,5
0.07068586349487305,5
0.05445456504821777,5
0.038977861404418945,5
0.052276611328125,4
0.033249855041503906,3
0.02358531951904297,3
0.021445274353027344,3
0.022441864013671875,3
0.022102832794189453,4
0.01428365707397461,4
0.02233743667602539,4
0.021181821823120117,4
0.022281169891357422,4
0.02535104751586914,4
0.0247802734375,4
0.02001357078552246,4
0.06604242324829102,4
0.03426766395568848,4
0.0235440731048584,4
0.02216649055480957,4
0.025362491607666016,4
0.024374008178710938,3
0.028944969177246094,3
0.06719064712524414,3
0.07654881477355957,3
0.07108497619628906,3
0.04390096664428711,3
0.06441092491149902,3
0.060231685638427734,3
0.027310609817504883,3
0.02574896812438965,3
0.02364206314086914,3
0.023752450942993164,3
0.030939817428588867,4
0.06756067276000977,4
0.04344320297241211,4
0.06565141677856445,4
0.04625988006591797,4
0.043100833892822266,4
0.05272865295410156,4
0.05274844169616699,4
0.05941033363342285,4
0.043695688247680664,4
0.03162121772766113,4
0.026707172393798828,4
0.03452444076538086,4
0.03480029106140137,4
0.046967506408691406,4
0.03526759147644043,4
0.03776216506958008,4
0.031835317611694336,4
0.021532773971557617,4
0.018676280975341797,4
0.028456926345825195,3
0.02505660057067871,3
0.02187824249267578,3
0.03195595741271973,3
0.043357133865356445,3
0.041459083557128906,2
0.06295180320739746,3
0.04139375686645508,3
0.020577669143676758,2
0.01942896842956543,2
0.02013874053955078,2
0.019437551498413086,2
0.024021625518798828,2
0.046484947204589844,2
0.03990745544433594,2
0.028287172317504883,2
0.023576021194458008,2
0.03131103515625,2
0.06762933731079102,2
0.026992082595825195,2
0.014663219451904297,2
0.011806964874267578,2
0.012325525283813477,2
0.012442827224731445,2
0.012699604034423828,2
0.02026653289794922,2
0.026538848876953125,2
0.03098130226135254,2
0.028763294219970703,1
0.07053828239440918,1
0.06044435501098633,1
0.028787612915039062,1
0.022814035415649414,1
0.021131038665771484,1
0.017017602920532227,1
0.020023822784423828,1
0.03437519073486328,1
0.05205130577087402,1
0.04022717475891113,1
0.05839991569519043,1
0.03512930870056152,0
0.024657726287841797,0
0.027846336364746094,0
0.036951303482055664,0
0.03113722801208496,0
0.037337541580200195,0
0.04498004913330078,0
0.0316162109375,0
0.027766704559326172,0
0.038346052169799805,0
0.03380322456359863,0
0.038630008697509766,0
0.07870697975158691,0
0.11365771293640137,1
0.04279613494873047,1
0.05478048324584961,1
0.03350543975830078,1
0.06731462478637695,1
0.07571005821228027,1
0.10761284828186035,1
0.0658719539642334,1
0.03764533996582031,1
0.04595756530761719,1
0.02274632453918457,1
0.04570269584655762,1
0.04065585136413574,1
0.04790186882019043,1
0.04310178756713867,2
0.044135332107543945,2
0.019656896591186523,0
0.020231246948242188,0
0.022749900817871094,8
0.021160364151000977,9
0.027167558670043945,9
0.025614261627197266,8
0.02527594566345215,8
0.026735782623291016,8
0.02206587791442871,8
0.02905750274658203,8
0.03478527069091797,9
0.025412797927856445,8
0.028170108795166016,9
0.019417524337768555,9
0.027938127517700195,9
0.02799201011657715,9
0.02753925323486328,9
0.02697157859802246,9
0.026193618774414062,8
0.022609472274780273,8
0.023676633834838867,8
0.02655029296875,8
0.0249173641204834,8
0.026371002197265625,8
0.02671504020690918,7
0.02620983123779297,7
0.02494668960571289,6
0.023822307586669922,6
0.024868488311767578,5
0.024085521697998047,6
0.028128385543823242,5
0.016923904418945312,5
0.028775930404663086,5
0.023903608322143555,4
0.023683786392211914,4
0.02766275405883789,5
0.02785801887512207,5
0.032274484634399414,5
0.0360569953918457,4
0.021951913833618164,3
0.022158384323120117,3
0.017525911331176758,4
0.02083587646484375,4
0.02264690399169922,4
0.01649022102355957,4
0.022168874740600586,4
0.016042232513427734,4
0.015888452529907227,4
0.022811174392700195,4
0.022610187530517578,4
0.023107051849365234,4
0.02948594093322754,4
0.03062152862548828,4
0.06291770935058594,4
0.03152036666870117,4
0.022206544876098633,4
0.014377117156982422,3
0.023772001266479492,3
0.021857023239135742,3
0.03321027755737305,3
0.06641030311584473,3
0.06328892707824707,3
0.04456496238708496,3
0.022857666015625,3
0.030672073364257812,3
0.029684066772460938,3
0.02478623390197754,3
0.022316694259643555,3
0.02455592155456543,3
0.023201465606689453,3
0.04958081245422363,4
0.02750253677368164,4
0.055880069732666016,4
0.03447437286376953,4
0.02395033836364746,4
0.05989217758178711,4
0.06322264671325684,4
0.030397415161132812,4
0.032485008239746094,4
0.03615903854370117,4
0.036015987396240234,4
0.025727033615112305,4
0.023832321166992188,4
0.019539594650268555,4
0.024161815643310547,4
0.01629018783569336,4
0.023144245147705078,4
0.026577472686767578,4
0.018088102340698242,3
0.029981613159179688,3
0.025404930114746094,3
0.028460264205932617,3
0.01312255859375,3
0.050101280212402344,3
0.037497758865356445,3
0.03422117233276367,2
0.053929805755615234,2
0.02354121208190918,2
0.017318010330200195,2
0.020231962203979492,2
0.012546539306640625,2
0.022307395935058594,2
0.020749330520629883,2
0.02525496482849121,2
0.022606849670410156,2
0.027342796325683594,2
0.014802694320678711,2
0.02044820785522461,2
0.015136957168579102,2
0.015828847885131836,2
0.01766657829284668,2
0.015447616577148438,2
0.02130889892578125,2
0.01738142967224121,2
0.020987749099731445,2
0.020584583282470703,2
0.02106642723083496,1
0.037016868591308594,1
0.030350685119628906,1
0.026416778564453125,1
0.04952692985534668,1
0.03528952598571777,1
0.06161952018737793,1
0.018957853317260742,1
0.060608625411987305,1
0.030624866485595703,1
0.029253244400024414,1
0.011799812316894531,0
0.012966156005859375,0
0.011629819869995117,0
0.012124776840209961,0
0.02120661735534668,0
0.013920307159423828,0
0.020984172821044922,0
0.018808364868164062,0
0.025601625442504883,0
0.01861262321472168,0
0.0209503173828125,0
0.018966197967529297,0
0.021479129791259766,0
0.02079176902770996,0
0.019315481185913086,1
0.019927263259887695,1
0.025407075881958008,1
0.022918701171875,1
0.019012928009033203,1
0.025201082229614258,1
0.026417255401611328,1
0.02839946746826172,1
0.019663333892822266,1
0.02885270118713379,2
0.034354209899902344,2
0.028759241104125977,2
0.02623271942138672,1
0.02588486671447754,2
0.025256633758544922,2
0.028177499771118164,2
0.02698349952697754,2
0.027577638626098633,3
0.03076767921447754,7
0.036585330963134766,7
0.029102087020874023,7
0.024305343627929688,7
0.025594472885131836,6
0.027474164962768555,6
0.03237605094909668,7
0.05292510986328125,8
0.03302764892578125,8
0.04622220993041992,8
0.039362430572509766,10
0.031080245971679688,10
0.029214143753051758,10
0.0307161808013916,9
0.03397631645202637,9
0.03021526336669922,9
0.03296518325805664,8
0.026189327239990234,8
0.032872676849365234,9
0.07795834541320801,7
0.051859378814697266,7
0.039061784744262695,5
0.031667232513427734,6
0.02909541130065918,6
0.0215151309967041,0
0.01992058753967285,0
0.02091693878173828,8
0.022861242294311523,9
0.0206453800201416,9
0.021332502365112305,8
0.029628515243530273,8
0.022980451583862305,8
0.02596879005432129,8
0.026381254196166992,8
0.023312091827392578,9
0.026718616485595703,8
0.02669835090637207,9
0.0209047794342041,9
0.02844071388244629,9
0.028838157653808594,9
0.027976036071777344,9
0.027673006057739258,9
0.02588343620300293,8
0.026688337326049805,8
0.027654647827148438,8
0.02491307258605957,8
0.031389713287353516,8
0.035210609436035156,8
0.07522273063659668,7
0.07758283615112305,7
0.03450965881347656,6
0.0372617244720459,6
0.06144452095031738,5
0.06545877456665039,6
0.025850772857666016,5
0.045013427734375,5
0.031672000885009766,5
0.05848097801208496,4
0.06596565246582031,4
0.030566692352294922,5
0.029183387756347656,5
0.06128692626953125,5
0.04459691047668457,4
0.0305330753326416,3
0.029997587203979492,3
0.022085905075073242,4
0.02637791633605957,4
0.058481693267822266,4
0.03200173377990723,4
0.02750229835510254,4
0.02550530433654785,4
0.019888877868652344,4
0.016036510467529297,4
0.02421092987060547,4
0.024849653244018555,4
0.02589273452758789,4
0.021606922149658203,4
0.02946305274963379,4
0.041330575942993164,4
0.06416916847229004,4
0.030460119247436523,3
0.024640560150146484,3
0.030501604080200195,3
0.013710260391235352,3
0.030792951583862305,3
0.027866125106811523,3
0.02820301055908203,3
0.014131546020507812,3
0.03133344650268555,3
0.03426718711853027,3
0.034069061279296875,3
0.02019810676574707,3
0.02280402183532715,3
0.018226146697998047,3
0.024304628372192383,4
0.02682971954345703,4
0.023014068603515625,4
0.025673389434814453,4
0.019187211990356445,4
0.024676799774169922,4
0.027249813079833984,4
0.028165578842163086,4
0.025992393493652344,4
0.026946306228637695,4
0.026253700256347656,4
0.025475025177001953,4
0.021158218383789062,4
0.020267248153686523,4
0.023273229598999023,4
0.02400994300842285,4
0.022707462310791016,4
0.02022719383239746,4
0.021160364151000977,3
0.014987468719482422,3
0.022005319595336914,3
0.022269725799560547,3
0.025032758712768555,3
0.021384716033935547,3
0.02480149269104004,3
0.03146481513977051,2
0.021468162536621094,2
0.025115966796875,2
0.022200345993041992,2
0.017035245895385742,2
0.020868539810180664,2
0.019994735717773438,2
0.014653205871582031,2
0.026346206665039062,2
0.021443843841552734,2
0.021969318389892578,2
0.020598173141479492,2
0.021834611892700195,2
0.02682328224182129,2
0.03297591209411621,2
0.05197787284851074,2
0.018816232681274414,2
0.03260350227355957,2
0.019190549850463867,2
0.020796775817871094,2
0.01380610466003418,2
0.05833554267883301,1
0.02690410614013672,1
0.017776966094970703,1
0.011126995086669922,1
0.021682262420654297,1
0.021997928619384766,1
0.01799607276916504,1
0.01995253562927246,1
0.020563602447509766,1
0.01861405372619629,1
0.021967411041259766,1
0.010931968688964844,0
0.011993885040283203,0
0.011937141418457031,0
0.01210165023803711,0
0.022272586822509766,0
0.02173781394958496,0
0.02282428741455078,0
0.02374553680419922,0
0.023007869720458984,0
0.0223846435546875,0
0.02356696128845215,0
0.016727447509765625,0
0.022177457809448242,0
0.024625062942504883,0
0.0194246768951416,1
0.013921260833740234,1
0.025940656661987305,1
0.024240970611572266,1
0.021276473999023438,1
0.025322437286376953,1
0.023005962371826172,1
0.02694392204284668,1
0.025882959365844727,1
0.028656721115112305,2
0.03496217727661133,2
0.04705953598022461,2
0.03719019889831543,1
0.03841066360473633,2
0.026682615280151367,2
0.05707192420959473,2
0.04870414733886719,2
0.06889152526855469,3
0.024651765823364258,7
0.027236461639404297,7
0.03877687454223633,7
0.03795123100280762,7
0.07754230499267578,6
0.03757357597351074,6
0.05215883255004883,7
0.0481257438659668,8
0.06793546676635742,8
0.04425621032714844,8
0.03296780586242676,10
0.037163734436035156,10
0.04442119598388672,10
0.03474688529968262,9
0.03206181526184082,9
0.03771066665649414,9
0.07311463356018066,8
0.0830070972442627,8
0.04307293891906738,9
0.03408455848693848,7
0.0805349349975586,7
0.04261660575866699,5
0.07167339324951172,6
0.036773681640625,6
0.20239973068237305,0
0.20548343658447266,0
0.186478853225708,142
0.17531728744506836,142
0.19762969017028809,143
0.1769559383392334,142
0.1935884952545166,147
0.16921710968017578,134
0.17978167533874512,139
0.17321467399597168,134
0.18343448638916016,142
0.17235541343688965,135
0.17984271049499512,141
0.197282075881958,142
0.1908268928527832,136
0.1921696662902832,137
0.18541717529296875,133
0.19381403923034668,138
0.19166159629821777,140
0.19458818435668945,136
0.18394875526428223,133
0.19545626640319824,138
0.19992303848266602,135
0.19678974151611328,142
0.1965041160583496,139
0.19009780883789062,135
0.20264101028442383,141
0.2010633945465088,140
0.18914461135864258,130
0.1966996192932129,137
0.18833303451538086,129
0.1944293975830078,132
0.19599080085754395,134
0.19567322731018066,132
0.20693325996398926,141
0.2033858299255371,138
0.19773149490356445,135
0.2125096321105957,146
0.19491863250732422,131
0.21297168731689453,141
0.20694589614868164,139
0.19711709022521973,131
0.2049241065979004,139
0.21693205833435059,144
0.20402097702026367,134
0.19991207122802734,134
0.19533157348632812,128
0.20865559577941895,138
0.19424915313720703,124
0.21175622940063477,138
0.20028972625732422,131
0.21239113807678223,138
0.20017647743225098,132
0.20199298858642578,134
0.1999812126159668,129
0.20337128639221191,134
0.20157074928283691,132
0.2089064121246338,137
0.2143080234527588,142
0.1992480754852295,128
0.21034979820251465,133
0.20459818840026855,125
0.2190990447998047,138
0.20718646049499512,127
0.21412086486816406,135
0.20783400535583496,131
0.20003032684326172,126
0.2199537754058838,134
0.20305275917053223,126
0.19760417938232422,125
0.2053074836730957,124
0.1970827579498291,124
0.19015717506408691,120
0.19771218299865723,123
0.19587421417236328,122
0.21236371994018555,131
0.21767735481262207,135
0.21573281288146973,131
0.20227622985839844,123
0.21633648872375488,129
0.1948986053466797,120
0.2063922882080078,127
0.1995069980621338,124
0.2173306941986084,133
0.20090317726135254,124
0.21046781539916992,129
0.20991182327270508,126
0.21424007415771484,130
0.2094709873199463,128
0.21571803092956543,130
0.23005175590515137,139
0.22429537773132324,137
0.21521687507629395,132
0.22047042846679688,140
0.23224592208862305,139
0.2255697250366211,136
0.21168851852416992,129
0.2197725772857666,135
0.21023058891296387,128
0.23226618766784668,137
0.24381566047668457,133
0.21749591827392578,127
0.21082425117492676,128
0.22577929496765137,137
0.22832155227661133,135
0.22418427467346191,137
0.21884727478027344,130
0.22833728790283203,135
0.2175905704498291,128
0.23530840873718262,135
0.22307705879211426,130
0.2235884666442871,130
0.21875214576721191,129
0.22741413116455078,136
0.22105908393859863,127
0.23645329475402832,140
0.23146820068359375,139
0.22242283821105957,136
0.23410892486572266,134
0.22651457786560059,134
0.2199263572692871,129
0.23060035705566406,137
0.23095107078552246,137
0.22031593322753906,129
0.24121403694152832,137
0.23766589164733887,137
0.22566986083984375,127
0.23305535316467285,137
0.23781251907348633,135
0.22828173637390137,137
0.218977689743042,126
0.23014163970947266,135
0.22294831275939941,133
0.22783184051513672,137
0.2290966510772705,131
0.22429442405700684,134
0.21828269958496094,129
0.22631120681762695,135
0.2351076602935791,137
0.24122953414916992,139
0.2431497573852539,139
0.23543500900268555,139
0.23415136337280273,136
0.23542523384094238,136
0.22377514839172363,130
0.23206734657287598,135
0.22579455375671387,132
0.22588491439819336,131
0.2264859676361084,132
0.2255232334136963,131
0.22507834434509277,126
0.21347975730895996,123
0.2163407802581787,128
0.2169630527496338,125
0.225477933883667,123
0.21566462516784668,126
0.22074294090270996,127
0.2380070686340332,139
0.22789716720581055,135
0.21466851234436035,128
0.2340714931488037,135
0.20494318008422852,120
0.22466588020324707,127
0.22078275680541992,127
0.2117621898651123,124
0.21390175819396973,123
0.23348593711853027,134
0.2248365879058838,130
0.21109628677368164,126
0.22355008125305176,129
0.20285773277282715,116
0.21335935592651367,123
0.21913576126098633,125
0.2121741771697998,122
0.19749045372009277,111
0.20774269104003906,112
0.19109773635864258,108
0.1839611530303955,104
0.20456624031066895,115
0.20438933372497559,119
0.22747397422790527,134
0.21064043045043945,124
0.21580004692077637,127
0.2104039192199707,122
0.22749996185302734,131
0.22499656677246094,126
0.19861769676208496,116
0.2042713165283203,118
0.20293521881103516,114
0.19897890090942383,110
0.1899855136871338,107
0.18062877655029297,99
0.19227290153503418,102
0.19240045547485352,109
0.19792652130126953,114
0.1943516731262207,112
0.19399380683898926,109
0.2041168212890625,121
0.19837689399719238,116
0.20842385292053223,119
0.21085214614868164,119
0.1950671672821045,109
0.20044803619384766,113
0.19389581680297852,112
0.20500659942626953,119
0.20137619972229004,113
0.19897747039794922,115
0.20331382751464844,111
0.19574737548828125,110
0.20023798942565918,115
0.20591974258422852,121
0.20638155937194824,121
0.2090446949005127,122
0.20468783378601074,121
0.19925642013549805,120
0.21913838386535645,116
0.20118093490600586,116
0.20359182357788086,120
0.19816327095031738,116
0.1937558650970459,113
0.19875764846801758,119
0.19714951515197754,113
0.1997838020324707,120
0.1952667236328125,112
0.19921112060546875,117
0.2011122703552246,121
0.20980358123779297,124
0.20516157150268555,124
0.20899748802185059,124
0.2021195888519287,122
0.21042275428771973,123
0.20396065711975098,122
0.20171880722045898,122
0.2052772045135498,120
0.1963045597076416,117
0.20219850540161133,117
0.20476865768432617,119
0.21292924880981445,118
0.20720458030700684,124
0.1985783576965332,121
0.21087384223937988,129
0.19641971588134766,115
0.20154070854187012,121
0.19426345825195312,111
0.19898748397827148,114
0.1957988739013672,111
0.19801735877990723,118
0.18657445907592773,108
0.19872570037841797,118
0.19887614250183105,113
0.21005749702453613,122
0.20260405540466309,120
0.2047290802001953,114
0.20313191413879395,119
0.19794201850891113,118
0.19809675216674805,120
0.20184636116027832,121
0.20389342308044434,118
0.20081853866577148,120
0.19535493850708008,117
0.20506978034973145,123
0.19975042343139648,119
0.21334290504455566,67
0.21010041236877441,123
0.2126173973083496,127
0.2048780918121338,124
0.20405840873718262,125
0.2081904411315918,123
0.21341919898986816,124
0.2045917510986328,124
0.21015715599060059,127
0.20192885398864746,114
0.2045271396636963,121
0.19425654411315918,111
0.19306564331054688,112
0.1867213249206543,103
0.1962742805480957,115
0.1954038143157959,111
0.2008521556854248,117
0.18838143348693848,110
0.19735026359558105,120
0.19722914695739746,118
0.19917702674865723,117
0.2065110206604004,123
0.20555615425109863,118
0.20640039443969727,124
0.1976759433746338,115
0.1982424259185791,117
0.19984817504882812,115
0.19593095779418945,116
0.19572782516479492,118
0.19999241828918457,119
0.19172310829162598,115
0.19455623626708984,120
0.19303059577941895,117
0.20131134986877441,124
0.20711374282836914,129
0.20597410202026367,121
0.20048117637634277,121
0.08556294441223145,0
0.05113577842712402,0
0.011564493179321289,0
0.014204263687133789,0
0.057143449783325195,0
0.011182546615600586,0
0.012340307235717773,0
0.011347770690917969,0
0.011577129364013672,0
0.034980058670043945,0
0.010754108428955078,0
0.020998239517211914,1
0.010785818099975586,1
0.011276006698608398,1
0.011798381805419922,1
0.011156797409057617,1
0.01194000244140625,1
0.013731241226196289,1
0.011131048202514648,1
0.01162266731262207,1
0.013492584228515625,1
0.011720895767211914,1
0.011536836624145508,1
0.01245880126953125,1
0.01230931282043457,1
0.011722087860107422,1
0.012091875076293945,1
0.011843442916870117,1
0.016749858856201172,1
0.012034893035888672,1
0.010664224624633789,1
0.011701822280883789,1
0.012932300567626953,1
0.013415813446044922,1
0.01154780387878418,1
0.011474370956420898,1
0.011546611785888672,1
0.017238855361938477,1
0.021282196044921875,1
0.013112545013427734,1
0.012345075607299805,1
0.01164102554321289,1
0.012146234512329102,1
0.011777162551879883,2
0.01418924331665039,1
0.011438846588134766,2
0.011831045150756836,2
0.011101722717285156,2
0.011825799942016602,1
0.011754751205444336,1
0.012298583984375,1
0.012259721755981445,2
0.011336326599121094,2
0.013043403625488281,2
0.019147634506225586,2
0.017079591751098633,1
0.011165857315063477,1
0.01156306266784668,1
0.01220083236694336,1
0.011937379837036133,1
0.012046337127685547,1
0.01165151596069336,1
0.021701574325561523,1
0.016854286193847656,1
0.012506961822509766,1
0.01367640495300293,1
0.012726068496704102,1
0.01256418228149414,2
0.012245655059814453,2
0.011970281600952148,2
0.011858463287353516,2
0.012810468673706055,2
0.012039661407470703,2
0.01314234733581543,2
0.013400554656982422,2
0.0199892520904541,2
0.011932373046875,2
0.01273036003112793,2
0.014076709747314453,2
0.012109994888305664,2
0.013259649276733398,2
0.014742612838745117,2
0.01397705078125,2
0.013141155242919922,2
0.02017378807067871,2
0.011823177337646484,2
0.01078939437866211,2
0.010761260986328125,1
0.010727405548095703,1
0.01311945915222168,1
0.010747671127319336,1
0.011809825897216797,1
0.014123201370239258,1
0.01349949836730957,1
0.01208639144897461,1
0.012820243835449219,1
0.012611865997314453,2
0.012517213821411133,2
0.012000322341918945,2
0.017220735549926758,2
0.01175379753112793,2
0.012728452682495117,2
0.01262211799621582,2
0.01825404167175293,1
0.012577533721923828,2
0.01206350326538086,2
0.011992454528808594,2
0.012505292892456055,2
0.01360774040222168,2
0.01666116714477539,1
0.012899160385131836,2
0.01280665397644043,2
0.011759757995605469,2
0.011268377304077148,2
0.017421483993530273,2
0.011893033981323242,1
0.012687206268310547,1
0.012017965316772461,1
0.011238574981689453,1
0.011313199996948242,1
0.011739730834960938,1
0.011766672134399414,1
0.013086557388305664,1
0.011787891387939453,1
0.010864734649658203,1
0.011036872863769531,1
0.011404037475585938,1
0.0107269287109375,0
0.011536121368408203,0
0.012941837310791016,0
0.011097192764282227,0
0.012058496475219727,0
0.01108551025390625,0
0.011885404586791992,0
0.011516094207763672,0
0.011943817138671875,0
0.012057781219482422,0
0.012514352798461914,0
0.0108795166015625,0
0.01207590103149414,0
0.01489400863647461,0
0.011186599731445312,0
0.013186931610107422,0
0.01345968246459961,0
0.011108636856079102,0
0.01228475570678711,0
0.011507511138916016,0
0.011794567108154297,0
0.01061391830444336,0
0.011587858200073242,0
0.016389131546020508,0
0.01166677474975586,0
0.011046409606933594,0
0.011410236358642578,0
0.011016607284545898,0
0.011459589004516602,0
0.010912895202636719,0
0.010575294494628906,0
0.012845277786254883,1
0.011246681213378906,1
0.010897397994995117,1
0.01171875,1
0.011020660400390625,1
0.012402057647705078,1
0.010855436325073242,1
0.011635780334472656,1
0.011562824249267578,1
0.016773223876953125,1
0.012712478637695312,1
0.011306524276733398,1
0.017475605010986328,1
0.012152671813964844,1
0.01243448257446289,1
0.012128829956054688,1
0.011793851852416992,1
0.01276707649230957,1
0.019181251525878906,1
0.011145353317260742,1
0.012839078903198242,1
0.015350818634033203,1
0.012615680694580078,1
0.020349502563476562,1
0.010906696319580078,1
0.01190948486328125,1
0.012350320816040039,1
0.017966270446777344,1
0.016051769256591797,1
0.012760400772094727,1
0.01091909408569336,1
0.0134735107421875,1
0.011951684951782227,2
0.012783050537109375,1
0.011733770370483398,2
0.01134347915649414,2
0.011085033416748047,2
0.012406110763549805,1
0.01180410385131836,1
0.013063907623291016,1
0.013096809387207031,2
0.012350082397460938,2
0.011133193969726562,2
0.01181483268737793,2
0.011923551559448242,1
0.01153421401977539,1
0.01243901252746582,1
0.012174367904663086,1
0.012475252151489258,1
0.01188206672668457,1
0.010893583297729492,1
0.012696504592895508,1
0.014890193939208984,1
0.012762784957885742,1
0.012900590896606445,1
0.012119054794311523,1
0.01291203498840332,2
0.012791156768798828,2
0.012807607650756836,2
0.01276707649230957,2
0.012727975845336914,2
0.012162208557128906,2
0.012291431427001953,2
0.01269388198852539,2
0.019325971603393555,2
0.014157772064208984,2
0.01311182975769043,2
0.012332916259765625,2
0.013317346572875977,2
0.013103246688842773,2
0.01227879524230957,2
0.013186454772949219,2
0.012932538986206055,2
0.012617111206054688,2
0.011501550674438477,2
0.011621475219726562,2
0.01089334487915039,1
0.011313199996948242,1
0.012033462524414062,1
0.01211857795715332,1
0.012911796569824219,1
0.011911869049072266,1
0.012984752655029297,1
0.019883155822753906,1
0.012847900390625,1
0.012773990631103516,2
0.012865066528320312,2
0.014178991317749023,2
0.01421356201171875,2
0.011383056640625,2
0.012285947799682617,2
0.012063980102539062,2
0.015131711959838867,1
0.012371540069580078,2
0.012480020523071289,2
0.011623620986938477,2
0.012850284576416016,2
0.01373744010925293,2
0.0131683349609375,1
0.012558460235595703,2
0.012332916259765625,2
0.02860546112060547,2
0.01268458366394043,2
0.018511295318603516,2
0.011248111724853516,1
0.012580156326293945,1
0.012489795684814453,1
0.011809825897216797,1
0.010970830917358398,1
0.012260198593139648,1
0.011503219604492188,1
0.01220083236694336,1
0.012250661849975586,1
0.012295722961425781,1
0.011631965637207031,1
0.010805368423461914,1
0.010410785675048828,0
0.010497093200683594,0
0.011362791061401367,0
0.011118173599243164,0
0.011488676071166992,0
0.010681867599487305,0
0.011682510375976562,0
0.011744022369384766,0
